order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_percent,discount_amount,line_total,line_cost
ITM-0000263,ORD-000069,PRD-0009,3,75050.0,56000.0,0.0,0.0,225150.0,168000.0
ITM-0000264,ORD-000069,PRD-0030,40,35850.0,25550.0,10.0,143400.0,1290600.0,1022000.0
ITM-0000265,ORD-000069,PRD-0004,25,7100.0,4600.0,5.0,8875.0,168625.0,115000.0
ITM-0000266,ORD-000070,PRD-0064,5,40250.0,28850.0,5.0,10062.5,191187.5,144250.0
ITM-0000267,ORD-000070,PRD-0028,7,6400.0,4200.0,10.0,4480.0,40320.0,29400.0
ITM-0000268,ORD-000070,PRD-0054,3,6000.0,4000.0,7.5,1350.0,16650.0,12000.0
ITM-0000269,ORD-000070,PRD-0034,5,2800.0,1650.0,2.5,350.0,13650.0,8250.0
ITM-0000270,ORD-000070,PRD-0005,15,11500.0,7900.0,5.0,8625.0,163875.0,118500.0
ITM-0000271,ORD-000071,PRD-0050,22,1200.0,650.0,0.0,0.0,26400.0,14300.0
ITM-0000272,ORD-000072,PRD-0069,23,41700.0,30300.0,10.0,95910.0,863190.0,696900.0
ITM-0000273,ORD-000072,PRD-0010,12,50450.0,37650.0,2.5,15135.0,590265.0,451800.0
ITM-0000274,ORD-000072,PRD-0033,8,88100.0,66350.0,7.5,52860.0,651940.0,530800.0
ITM-0000275,ORD-000072,PRD-0037,66,7650.0,5500.0,12.5,63112.5,441787.5,363000.0
ITM-0000276,ORD-000072,PRD-0034,23,2800.0,1650.0,0.0,0.0,64400.0,37950.0
ITM-0000277,ORD-000072,PRD-0023,8,46600.0,33950.0,5.0,18640.0,354160.0,271600.0
ITM-0000278,ORD-000072,PRD-0005,23,11500.0,7900.0,0.0,0.0,264500.0,181700.0
ITM-0000279,ORD-000073,PRD-0069,5,41700.0,30300.0,5.0,10425.0,198075.0,151500.0
ITM-0000280,ORD-000073,PRD-0023,8,46600.0,33950.0,0.0,0.0,372800.0,271600.0
ITM-0000281,ORD-000073,PRD-0070,14,5100.0,3300.0,5.0,3570.0,67830.0,46200.0
ITM-0000282,ORD-000074,PRD-0066,22,5300.0,3250.0,0.0,0.0,116600.0,71500.0
ITM-0000283,ORD-000074,PRD-0058,22,28050.0,19450.0,5.0,30855.0,586245.0,427900.0
ITM-0000284,ORD-000074,PRD-0026,59,5050.0,3050.0,2.5,7448.75,290501.25,179950.0
ITM-0000285,ORD-000074,PRD-0036,4,170650.0,122850.0,12.5,85325.0,597275.0,491400.0
ITM-0000286,ORD-000074,PRD-0065,15,9000.0,5800.0,10.0,13500.0,121500.0,87000.0
ITM-0000287,ORD-000075,PRD-0032,12,383350.0,305700.0,10.0,460020.0,4140180.0,3668400.0
ITM-0000288,ORD-000075,PRD-0037,40,7650.0,5500.0,7.5,22950.0,283050.0,220000.0
ITM-0000289,ORD-000075,PRD-0021,9,151550.0,109750.0,0.0,0.0,1363950.0,987750.0
ITM-0000290,ORD-000075,PRD-0043,3,35950.0,25500.0,5.0,5392.5,102457.5,76500.0
ITM-0000291,ORD-000075,PRD-0057,3,25450.0,17350.0,0.0,0.0,76350.0,52050.0
ITM-0000292,ORD-000075,PRD-0023,15,46600.0,33950.0,7.5,52425.0,646575.0,509250.0
ITM-0000293,ORD-000075,PRD-0065,25,9000.0,5800.0,5.0,11250.0,213750.0,145000.0
ITM-0000294,ORD-000076,PRD-0050,25,1200.0,650.0,0.0,0.0,30000.0,16250.0
ITM-0000295,ORD-000076,PRD-0026,47,5050.0,3050.0,7.5,17801.25,219548.75,143350.0
ITM-0000296,ORD-000076,PRD-0030,22,35850.0,25550.0,0.0,0.0,788700.0,562100.0
ITM-0000297,ORD-000077,PRD-0006,11,27000.0,19650.0,5.0,14850.0,282150.0,216150.0
ITM-0000298,ORD-000077,PRD-0055,11,43600.0,31400.0,2.5,11990.0,467610.0,345400.0
ITM-0000299,ORD-000078,PRD-0064,4,40250.0,28850.0,5.0,8050.0,152950.0,115400.0
ITM-0000300,ORD-000079,PRD-0034,9,2800.0,1650.0,2.5,630.0,24570.0,14850.0
ITM-0000301,ORD-000079,PRD-0060,6,16450.0,11150.0,5.0,4935.0,93765.0,66900.0
ITM-0000302,ORD-000079,PRD-0029,13,30900.0,21650.0,10.0,40170.0,361530.0,281450.0
ITM-0000303,ORD-000080,PRD-0027,12,11500.0,7200.0,5.0,6900.0,131100.0,86400.0
ITM-0000304,ORD-000080,PRD-0005,7,11500.0,7900.0,7.5,6037.5,74462.5,55300.0
ITM-0000305,ORD-000080,PRD-0053,9,50250.0,36300.0,10.0,45225.0,407025.0,326700.0
ITM-0000306,ORD-000080,PRD-0009,9,75050.0,56000.0,10.0,67545.0,607905.0,504000.0
ITM-0000307,ORD-000081,PRD-0055,2,43600.0,31400.0,10.0,8720.0,78480.0,62800.0
ITM-0000308,ORD-000081,PRD-0063,9,12650.0,8000.0,5.0,5692.5,108157.5,72000.0
ITM-0000309,ORD-000081,PRD-0034,5,2800.0,1650.0,5.0,700.0,13300.0,8250.0
ITM-0000310,ORD-000081,PRD-0005,7,11500.0,7900.0,12.5,10062.5,70437.5,55300.0
ITM-0000311,ORD-000082,PRD-0009,5,75050.0,56000.0,7.5,28143.75,347106.25,280000.0
ITM-0000312,ORD-000082,PRD-0060,12,16450.0,11150.0,5.0,9870.0,187530.0,133800.0
ITM-0000313,ORD-000082,PRD-0037,17,7650.0,5500.0,7.5,9753.75,120296.25,93500.0
ITM-0000314,ORD-000082,PRD-0030,37,35850.0,25550.0,5.0,66322.5,1260127.5,945350.0
ITM-0000315,ORD-000082,PRD-0007,5,33250.0,23700.0,0.0,0.0,166250.0,118500.0
ITM-0000316,ORD-000083,PRD-0022,9,13950.0,9250.0,7.5,9416.25,116133.75,83250.0
ITM-0000317,ORD-000083,PRD-0066,19,5300.0,3250.0,2.5,2517.5,98182.5,61750.0
ITM-0000318,ORD-000083,PRD-0032,3,383350.0,305700.0,5.0,57502.5,1092547.5,917100.0
ITM-0000319,ORD-000083,PRD-0058,10,28050.0,19450.0,5.0,14025.0,266475.0,194500.0
ITM-0000320,ORD-000083,PRD-0055,10,43600.0,31400.0,7.5,32700.0,403300.0,314000.0
ITM-0000321,ORD-000084,PRD-0022,11,13950.0,9250.0,7.5,11508.75,141941.25,101750.0
ITM-0000322,ORD-000084,PRD-0010,4,50450.0,37650.0,0.0,0.0,201800.0,150600.0
ITM-0000323,ORD-000084,PRD-0045,24,4400.0,2800.0,0.0,0.0,105600.0,67200.0
ITM-0000324,ORD-000084,PRD-0060,4,16450.0,11150.0,5.0,3290.0,62510.0,44600.0
ITM-0000325,ORD-000085,PRD-0005,26,11500.0,7900.0,10.0,29900.0,269100.0,205400.0
ITM-0000326,ORD-000085,PRD-0023,6,46600.0,33950.0,10.0,27960.0,251640.0,203700.0
ITM-0000327,ORD-000085,PRD-0051,39,7700.0,4850.0,0.0,0.0,300300.0,189150.0
ITM-0000328,ORD-000086,PRD-0067,7,2050.0,1250.0,5.0,717.5,13632.5,8750.0
ITM-0000329,ORD-000086,PRD-0035,1,195800.0,149250.0,2.5,4895.0,190905.0,149250.0
ITM-0000330,ORD-000087,PRD-0069,5,41700.0,30300.0,12.5,26062.5,182437.5,151500.0
ITM-0000331,ORD-000087,PRD-0040,5,70550.0,49600.0,7.5,26456.25,326293.75,248000.0
ITM-0000332,ORD-000088,PRD-0045,25,4400.0,2800.0,2.5,2750.0,107250.0,70000.0
ITM-0000333,ORD-000088,PRD-0005,41,11500.0,7900.0,7.5,35362.5,436137.5,323900.0
ITM-0000334,ORD-000088,PRD-0018,4,39400.0,29550.0,12.5,19700.0,137900.0,118200.0
ITM-0000335,ORD-000088,PRD-0040,25,70550.0,49600.0,5.0,88187.5,1675562.5,1240000.0
ITM-0000336,ORD-000088,PRD-0062,37,13700.0,9000.0,10.0,50690.0,456210.0,333000.0
ITM-0000337,ORD-000089,PRD-0040,14,70550.0,49600.0,12.5,123462.5,864237.5,694400.0
ITM-0000338,ORD-000089,PRD-0034,2,2800.0,1650.0,2.5,140.0,5460.0,3300.0
ITM-0000339,ORD-000089,PRD-0064,2,40250.0,28850.0,5.0,4025.0,76475.0,57700.0
ITM-0000340,ORD-000089,PRD-0029,7,30900.0,21650.0,5.0,10815.0,205485.0,151550.0
ITM-0000341,ORD-000089,PRD-0021,9,151550.0,109750.0,10.0,136395.0,1227555.0,987750.0
ITM-0000342,ORD-000089,PRD-0007,2,33250.0,23700.0,5.0,3325.0,63175.0,47400.0
ITM-0000343,ORD-000090,PRD-0053,3,50250.0,36300.0,5.0,7537.5,143212.5,108900.0
ITM-0000344,ORD-000090,PRD-0005,7,11500.0,7900.0,7.5,6037.5,74462.5,55300.0
ITM-0000345,ORD-000090,PRD-0032,2,383350.0,305700.0,0.0,0.0,766700.0,611400.0
ITM-0000346,ORD-000091,PRD-0013,13,8750.0,5350.0,10.0,11375.0,102375.0,69550.0
ITM-0000347,ORD-000091,PRD-0009,2,75050.0,56000.0,0.0,0.0,150100.0,112000.0
ITM-0000348,ORD-000092,PRD-0034,5,2800.0,1650.0,5.0,700.0,13300.0,8250.0
ITM-0000349,ORD-000092,PRD-0053,7,50250.0,36300.0,10.0,35175.0,316575.0,254100.0
ITM-0000350,ORD-000092,PRD-0024,22,17950.0,12350.0,5.0,19745.0,375155.0,271700.0
ITM-0000351,ORD-000092,PRD-0005,12,11500.0,7900.0,5.0,6900.0,131100.0,94800.0
ITM-0000352,ORD-000092,PRD-0013,17,8750.0,5350.0,5.0,7437.5,141312.5,90950.0
ITM-0000353,ORD-000093,PRD-0007,22,33250.0,23700.0,0.0,0.0,731500.0,521400.0
ITM-0000354,ORD-000093,PRD-0047,18,67750.0,48250.0,5.0,60975.0,1158525.0,868500.0
ITM-0000355,ORD-000093,PRD-0029,15,30900.0,21650.0,0.0,0.0,463500.0,324750.0
ITM-0000356,ORD-000093,PRD-0034,7,2800.0,1650.0,10.0,1960.0,17640.0,11550.0
ITM-0000357,ORD-000094,PRD-0038,14,32300.0,22650.0,5.0,22610.0,429590.0,317100.0
ITM-0000358,ORD-000094,PRD-0070,22,5100.0,3300.0,7.5,8415.0,103785.0,72600.0
ITM-0000359,ORD-000095,PRD-0061,14,5600.0,3650.0,12.5,9800.0,68600.0,51100.0
ITM-0000360,ORD-000095,PRD-0005,12,11500.0,7900.0,0.0,0.0,138000.0,94800.0
ITM-0000361,ORD-000095,PRD-0064,4,40250.0,28850.0,5.0,8050.0,152950.0,115400.0
ITM-0000362,ORD-000095,PRD-0029,3,30900.0,21650.0,10.0,9270.0,83430.0,64950.0
ITM-0000363,ORD-000096,PRD-0028,7,6400.0,4200.0,5.0,2240.0,42560.0,29400.0
ITM-0000364,ORD-000096,PRD-0027,6,11500.0,7200.0,5.0,3450.0,65550.0,43200.0
ITM-0000365,ORD-000097,PRD-0053,7,50250.0,36300.0,10.0,35175.0,316575.0,254100.0
ITM-0000366,ORD-000098,PRD-0045,12,4400.0,2800.0,2.5,1320.0,51480.0,33600.0
ITM-0000367,ORD-000098,PRD-0067,46,2050.0,1250.0,0.0,0.0,94300.0,57500.0
ITM-0000368,ORD-000098,PRD-0008,12,11400.0,7800.0,2.5,3420.0,133380.0,93600.0
ITM-0000369,ORD-000098,PRD-0013,34,8750.0,5350.0,10.0,29750.0,267750.0,181900.0
ITM-0000370,ORD-000098,PRD-0066,9,5300.0,3250.0,10.0,4770.0,42930.0,29250.0
ITM-0000371,ORD-000099,PRD-0005,5,11500.0,7900.0,7.5,4312.5,53187.5,39500.0
ITM-0000372,ORD-000099,PRD-0050,22,1200.0,650.0,10.0,2640.0,23760.0,14300.0
ITM-0000373,ORD-000099,PRD-0069,8,41700.0,30300.0,12.5,41700.0,291900.0,242400.0
ITM-0000374,ORD-000099,PRD-0031,5,1600.0,900.0,12.5,1000.0,7000.0,4500.0
ITM-0000375,ORD-000100,PRD-0063,7,12650.0,8000.0,5.0,4427.5,84122.5,56000.0
ITM-0000376,ORD-000100,PRD-0066,7,5300.0,3250.0,7.5,2782.5,34317.5,22750.0
ITM-0000377,ORD-000100,PRD-0027,6,11500.0,7200.0,5.0,3450.0,65550.0,43200.0
ITM-0000378,ORD-000100,PRD-0022,2,13950.0,9250.0,0.0,0.0,27900.0,18500.0
ITM-0000379,ORD-000101,PRD-0035,12,195800.0,149250.0,10.0,234960.0,2114640.0,1791000.0
ITM-0000380,ORD-000101,PRD-0047,2,67750.0,48250.0,5.0,6775.0,128725.0,96500.0
ITM-0000381,ORD-000101,PRD-0009,7,75050.0,56000.0,5.0,26267.5,499082.5,392000.0
ITM-0000382,ORD-000101,PRD-0069,10,41700.0,30300.0,0.0,0.0,417000.0,303000.0
ITM-0000383,ORD-000102,PRD-0048,3,160400.0,117650.0,5.0,24060.0,457140.0,352950.0
ITM-0000384,ORD-000102,PRD-0026,16,5050.0,3050.0,10.0,8080.0,72720.0,48800.0
ITM-0000385,ORD-000102,PRD-0045,9,4400.0,2800.0,5.0,1980.0,37620.0,25200.0
ITM-0000386,ORD-000102,PRD-0046,1,141200.0,107400.0,0.0,0.0,141200.0,107400.0
ITM-0000387,ORD-000103,PRD-0043,5,35950.0,25500.0,5.0,8987.5,170762.5,127500.0
ITM-0000388,ORD-000103,PRD-0063,22,12650.0,8000.0,0.0,0.0,278300.0,176000.0
ITM-0000389,ORD-000103,PRD-0029,1,30900.0,21650.0,5.0,1545.0,29355.0,21650.0
ITM-0000390,ORD-000104,PRD-0066,29,5300.0,3250.0,2.5,3842.5,149857.5,94250.0
ITM-0000391,ORD-000105,PRD-0034,12,2800.0,1650.0,2.5,840.0,32760.0,19800.0
ITM-0000392,ORD-000105,PRD-0007,12,33250.0,23700.0,10.0,39900.0,359100.0,284400.0
ITM-0000393,ORD-000105,PRD-0048,17,160400.0,117650.0,7.5,204510.0,2522290.0,2000050.0
ITM-0000394,ORD-000105,PRD-0040,21,70550.0,49600.0,5.0,74077.5,1407472.5,1041600.0
ITM-0000395,ORD-000105,PRD-0051,91,7700.0,4850.0,5.0,35035.0,665665.0,441350.0
ITM-0000396,ORD-000105,PRD-0060,4,16450.0,11150.0,0.0,0.0,65800.0,44600.0
ITM-0000397,ORD-000105,PRD-0037,104,7650.0,5500.0,5.0,39780.0,755820.0,572000.0
ITM-0000398,ORD-000106,PRD-0036,12,170650.0,122850.0,2.5,51195.0,1996605.0,1474200.0
ITM-0000399,ORD-000106,PRD-0063,82,12650.0,8000.0,5.0,51865.0,985435.0,656000.0
ITM-0000400,ORD-000106,PRD-0013,45,8750.0,5350.0,2.5,9843.75,383906.25,240750.0
ITM-0000401,ORD-000107,PRD-0007,6,33250.0,23700.0,7.5,14962.5,184537.5,142200.0
ITM-0000402,ORD-000107,PRD-0034,5,2800.0,1650.0,0.0,0.0,14000.0,8250.0
ITM-0000403,ORD-000107,PRD-0027,32,11500.0,7200.0,10.0,36800.0,331200.0,230400.0
ITM-0000404,ORD-000107,PRD-0030,22,35850.0,25550.0,12.5,98587.5,690112.5,562100.0
ITM-0000405,ORD-000107,PRD-0059,6,1850.0,1050.0,10.0,1110.0,9990.0,6300.0
ITM-0000406,ORD-000108,PRD-0036,2,170650.0,122850.0,2.5,8532.5,332767.5,245700.0
ITM-0000407,ORD-000108,PRD-0030,10,35850.0,25550.0,5.0,17925.0,340575.0,255500.0
ITM-0000408,ORD-000108,PRD-0034,2,2800.0,1650.0,10.0,560.0,5040.0,3300.0
ITM-0000409,ORD-000109,PRD-0008,5,11400.0,7800.0,7.5,4275.0,52725.0,39000.0
ITM-0000410,ORD-000109,PRD-0007,10,33250.0,23700.0,0.0,0.0,332500.0,237000.0
ITM-0000411,ORD-000109,PRD-0005,10,11500.0,7900.0,2.5,2875.0,112125.0,79000.0
ITM-0000412,ORD-000109,PRD-0026,58,5050.0,3050.0,5.0,14645.0,278255.0,176900.0
ITM-0000413,ORD-000109,PRD-0064,3,40250.0,28850.0,5.0,6037.5,114712.5,86550.0
ITM-0000414,ORD-000109,PRD-0034,5,2800.0,1650.0,7.5,1050.0,12950.0,8250.0
ITM-0000415,ORD-000110,PRD-0044,69,3350.0,2000.0,2.5,5778.75,225371.25,138000.0
ITM-0000416,ORD-000110,PRD-0070,27,5100.0,3300.0,2.5,3442.5,134257.5,89100.0
ITM-0000417,ORD-000110,PRD-0034,23,2800.0,1650.0,7.5,4830.0,59570.0,37950.0
ITM-0000418,ORD-000110,PRD-0063,81,12650.0,8000.0,0.0,0.0,1024650.0,648000.0
ITM-0000419,ORD-000111,PRD-0027,17,11500.0,7200.0,5.0,9775.0,185725.0,122400.0
ITM-0000420,ORD-000111,PRD-0009,3,75050.0,56000.0,0.0,0.0,225150.0,168000.0
ITM-0000421,ORD-000112,PRD-0005,35,11500.0,7900.0,10.0,40250.0,362250.0,276500.0
ITM-0000422,ORD-000112,PRD-0066,35,5300.0,3250.0,0.0,0.0,185500.0,113750.0
ITM-0000423,ORD-000113,PRD-0037,17,7650.0,5500.0,5.0,6502.5,123547.5,93500.0
ITM-0000424,ORD-000113,PRD-0034,6,2800.0,1650.0,10.0,1680.0,15120.0,9900.0
ITM-0000425,ORD-000113,PRD-0065,29,9000.0,5800.0,2.5,6525.0,254475.0,168200.0
ITM-0000426,ORD-000113,PRD-0021,17,151550.0,109750.0,7.5,193226.25,2383123.75,1865750.0
ITM-0000427,ORD-000114,PRD-0008,7,11400.0,7800.0,10.0,7980.0,71820.0,54600.0
ITM-0000428,ORD-000114,PRD-0037,34,7650.0,5500.0,7.5,19507.5,240592.5,187000.0
ITM-0000429,ORD-000114,PRD-0005,24,11500.0,7900.0,5.0,13800.0,262200.0,189600.0
ITM-0000430,ORD-000114,PRD-0063,41,12650.0,8000.0,2.5,12966.25,505683.75,328000.0
ITM-0000431,ORD-000115,PRD-0050,35,1200.0,650.0,10.0,4200.0,37800.0,22750.0
ITM-0000432,ORD-000115,PRD-0031,31,1600.0,900.0,2.5,1240.0,48360.0,27900.0
ITM-0000433,ORD-000115,PRD-0005,31,11500.0,7900.0,5.0,17825.0,338675.0,244900.0
ITM-0000434,ORD-000115,PRD-0037,88,7650.0,5500.0,5.0,33660.0,639540.0,484000.0
ITM-0000435,ORD-000115,PRD-0066,58,5300.0,3250.0,10.0,30740.0,276660.0,188500.0
ITM-0000436,ORD-000115,PRD-0034,8,2800.0,1650.0,5.0,1120.0,21280.0,13200.0
ITM-0000437,ORD-000115,PRD-0063,54,12650.0,8000.0,2.5,17077.5,666022.5,432000.0
ITM-0000438,ORD-000116,PRD-0048,11,160400.0,117650.0,12.5,220550.0,1543850.0,1294150.0
ITM-0000439,ORD-000116,PRD-0032,11,383350.0,305700.0,5.0,210842.5,4006007.5,3362700.0
ITM-0000440,ORD-000116,PRD-0023,4,46600.0,33950.0,7.5,13980.0,172420.0,135800.0
ITM-0000441,ORD-000116,PRD-0015,9,19300.0,12700.0,0.0,0.0,173700.0,114300.0
ITM-0000442,ORD-000117,PRD-0006,7,27000.0,19650.0,0.0,0.0,189000.0,137550.0
ITM-0000443,ORD-000117,PRD-0007,14,33250.0,23700.0,7.5,34912.5,430587.5,331800.0
ITM-0000444,ORD-000117,PRD-0030,19,35850.0,25550.0,10.0,68115.0,613035.0,485450.0
ITM-0000445,ORD-000117,PRD-0013,12,8750.0,5350.0,7.5,7875.0,97125.0,64200.0
ITM-0000446,ORD-000118,PRD-0053,5,50250.0,36300.0,10.0,25125.0,226125.0,181500.0
ITM-0000447,ORD-000118,PRD-0016,2,18750.0,12900.0,5.0,1875.0,35625.0,25800.0
ITM-0000448,ORD-000118,PRD-0066,16,5300.0,3250.0,10.0,8480.0,76320.0,52000.0
ITM-0000449,ORD-000118,PRD-0047,1,67750.0,48250.0,5.0,3387.5,64362.5,48250.0
ITM-0000450,ORD-000119,PRD-0050,8,1200.0,650.0,12.5,1200.0,8400.0,5200.0
ITM-0000451,ORD-000120,PRD-0003,1,88300.0,65000.0,10.0,8830.0,79470.0,65000.0
ITM-0000452,ORD-000120,PRD-0021,7,151550.0,109750.0,2.5,26521.25,1034328.75,768250.0
ITM-0000453,ORD-000120,PRD-0066,6,5300.0,3250.0,2.5,795.0,31005.0,19500.0
ITM-0000454,ORD-000121,PRD-0066,18,5300.0,3250.0,7.5,7155.0,88245.0,58500.0
ITM-0000455,ORD-000121,PRD-0036,2,170650.0,122850.0,5.0,17065.0,324235.0,245700.0
ITM-0000456,ORD-000121,PRD-0028,56,6400.0,4200.0,10.0,35840.0,322560.0,235200.0
ITM-0000457,ORD-000122,PRD-0029,2,30900.0,21650.0,7.5,4635.0,57165.0,43300.0
ITM-0000458,ORD-000122,PRD-0068,9,29000.0,20900.0,7.5,19575.0,241425.0,188100.0
ITM-0000459,ORD-000122,PRD-0045,32,4400.0,2800.0,7.5,10560.0,130240.0,89600.0
ITM-0000460,ORD-000122,PRD-0031,32,1600.0,900.0,7.5,3840.0,47360.0,28800.0
ITM-0000461,ORD-000122,PRD-0025,7,32700.0,22850.0,0.0,0.0,228900.0,159950.0
ITM-0000462,ORD-000123,PRD-0061,24,5600.0,3650.0,5.0,6720.0,127680.0,87600.0
ITM-0000463,ORD-000123,PRD-0034,11,2800.0,1650.0,7.5,2310.0,28490.0,18150.0
ITM-0000464,ORD-000124,PRD-0051,12,7700.0,4850.0,0.0,0.0,92400.0,58200.0
ITM-0000465,ORD-000124,PRD-0005,19,11500.0,7900.0,5.0,10925.0,207575.0,150100.0
ITM-0000466,ORD-000125,PRD-0050,43,1200.0,650.0,5.0,2580.0,49020.0,27950.0
ITM-0000467,ORD-000125,PRD-0032,12,383350.0,305700.0,0.0,0.0,4600200.0,3668400.0
ITM-0000468,ORD-000125,PRD-0015,17,19300.0,12700.0,7.5,24607.5,303492.5,215900.0
ITM-0000469,ORD-000125,PRD-0045,17,4400.0,2800.0,0.0,0.0,74800.0,47600.0
ITM-0000470,ORD-000125,PRD-0040,9,70550.0,49600.0,0.0,0.0,634950.0,446400.0
ITM-0000471,ORD-000126,PRD-0008,4,11400.0,7800.0,0.0,0.0,45600.0,31200.0
ITM-0000472,ORD-000126,PRD-0040,7,70550.0,49600.0,5.0,24692.5,469157.5,347200.0
ITM-0000473,ORD-000126,PRD-0032,5,383350.0,305700.0,2.5,47918.75,1868831.25,1528500.0
ITM-0000474,ORD-000126,PRD-0069,1,41700.0,30300.0,5.0,2085.0,39615.0,30300.0
ITM-0000475,ORD-000127,PRD-0063,31,12650.0,8000.0,5.0,19607.5,372542.5,248000.0
ITM-0000476,ORD-000127,PRD-0005,14,11500.0,7900.0,5.0,8050.0,152950.0,110600.0
ITM-0000477,ORD-000127,PRD-0066,13,5300.0,3250.0,0.0,0.0,68900.0,42250.0
ITM-0000478,ORD-000127,PRD-0011,7,50250.0,35950.0,5.0,17587.5,334162.5,251650.0
ITM-0000479,ORD-000127,PRD-0022,7,13950.0,9250.0,12.5,12206.25,85443.75,64750.0
ITM-0000480,ORD-000128,PRD-0069,1,41700.0,30300.0,7.5,3127.5,38572.5,30300.0
ITM-0000481,ORD-000128,PRD-0056,1,16900.0,12000.0,12.5,2112.5,14787.5,12000.0
ITM-0000482,ORD-000128,PRD-0064,8,40250.0,28850.0,12.5,40250.0,281750.0,230800.0
ITM-0000483,ORD-000128,PRD-0036,1,170650.0,122850.0,10.0,17065.0,153585.0,122850.0
ITM-0000484,ORD-000129,PRD-0021,13,151550.0,109750.0,0.0,0.0,1970150.0,1426750.0
ITM-0000485,ORD-000129,PRD-0065,30,9000.0,5800.0,0.0,0.0,270000.0,174000.0
ITM-0000486,ORD-000130,PRD-0045,20,4400.0,2800.0,5.0,4400.0,83600.0,56000.0
ITM-0000487,ORD-000130,PRD-0049,31,2250.0,1400.0,7.5,5231.25,64518.75,43400.0
ITM-0000488,ORD-000130,PRD-0040,17,70550.0,49600.0,2.5,29983.75,1169366.25,843200.0
ITM-0000489,ORD-000130,PRD-0007,3,33250.0,23700.0,12.5,12468.75,87281.25,71100.0
ITM-0000490,ORD-000131,PRD-0037,31,7650.0,5500.0,7.5,17786.25,219363.75,170500.0
ITM-0000491,ORD-000131,PRD-0057,13,25450.0,17350.0,10.0,33085.0,297765.0,225550.0
ITM-0000492,ORD-000132,PRD-0060,4,16450.0,11150.0,5.0,3290.0,62510.0,44600.0
ITM-0000493,ORD-000132,PRD-0058,22,28050.0,19450.0,2.5,15427.5,601672.5,427900.0
ITM-0000494,ORD-000132,PRD-0023,22,46600.0,33950.0,7.5,76890.0,948310.0,746900.0
ITM-0000495,ORD-000132,PRD-0034,14,2800.0,1650.0,0.0,0.0,39200.0,23100.0
ITM-0000496,ORD-000132,PRD-0045,25,4400.0,2800.0,7.5,8250.0,101750.0,70000.0
ITM-0000497,ORD-000132,PRD-0038,4,32300.0,22650.0,5.0,6460.0,122740.0,90600.0
ITM-0000498,ORD-000133,PRD-0005,10,11500.0,7900.0,5.0,5750.0,109250.0,79000.0
ITM-0000499,ORD-000133,PRD-0066,27,5300.0,3250.0,5.0,7155.0,135945.0,87750.0
ITM-0000500,ORD-000133,PRD-0010,5,50450.0,37650.0,0.0,0.0,252250.0,188250.0
ITM-0000501,ORD-000133,PRD-0007,12,33250.0,23700.0,12.5,49875.0,349125.0,284400.0
ITM-0000502,ORD-000134,PRD-0007,22,33250.0,23700.0,0.0,0.0,731500.0,521400.0
ITM-0000503,ORD-000134,PRD-0021,18,151550.0,109750.0,7.5,204592.5,2523307.5,1975500.0
ITM-0000504,ORD-000134,PRD-0026,78,5050.0,3050.0,2.5,9847.5,384052.5,237900.0
ITM-0000505,ORD-000134,PRD-0030,37,35850.0,25550.0,7.5,99483.75,1226966.25,945350.0
ITM-0000506,ORD-000135,PRD-0061,22,5600.0,3650.0,2.5,3080.0,120120.0,80300.0
ITM-0000507,ORD-000135,PRD-0021,13,151550.0,109750.0,2.5,49253.75,1920896.25,1426750.0
ITM-0000508,ORD-000135,PRD-0037,44,7650.0,5500.0,5.0,16830.0,319770.0,242000.0
ITM-0000509,ORD-000136,PRD-0005,7,11500.0,7900.0,10.0,8050.0,72450.0,55300.0
ITM-0000510,ORD-000136,PRD-0022,5,13950.0,9250.0,5.0,3487.5,66262.5,46250.0
ITM-0000511,ORD-000136,PRD-0037,22,7650.0,5500.0,7.5,12622.5,155677.5,121000.0
ITM-0000512,ORD-000137,PRD-0001,7,49000.0,35150.0,10.0,34300.0,308700.0,246050.0
ITM-0000513,ORD-000137,PRD-0037,27,7650.0,5500.0,10.0,20655.0,185895.0,148500.0
ITM-0000514,ORD-000137,PRD-0053,9,50250.0,36300.0,10.0,45225.0,407025.0,326700.0
ITM-0000515,ORD-000137,PRD-0066,21,5300.0,3250.0,7.5,8347.5,102952.5,68250.0
ITM-0000516,ORD-000137,PRD-0034,4,2800.0,1650.0,10.0,1120.0,10080.0,6600.0
ITM-0000517,ORD-000138,PRD-0024,19,17950.0,12350.0,5.0,17052.5,323997.5,234650.0
ITM-0000518,ORD-000138,PRD-0039,18,13350.0,9100.0,0.0,0.0,240300.0,163800.0
ITM-0000519,ORD-000138,PRD-0037,41,7650.0,5500.0,5.0,15682.5,297967.5,225500.0
ITM-0000520,ORD-000139,PRD-0066,29,5300.0,3250.0,5.0,7685.0,146015.0,94250.0
ITM-0000521,ORD-000139,PRD-0069,22,41700.0,30300.0,5.0,45870.0,871530.0,666600.0
ITM-0000522,ORD-000139,PRD-0010,11,50450.0,37650.0,5.0,27747.5,527202.5,414150.0
ITM-0000523,ORD-000139,PRD-0007,4,33250.0,23700.0,0.0,0.0,133000.0,94800.0
ITM-0000524,ORD-000139,PRD-0048,4,160400.0,117650.0,0.0,0.0,641600.0,470600.0
ITM-0000525,ORD-000139,PRD-0034,7,2800.0,1650.0,0.0,0.0,19600.0,11550.0
